"FIPS","AllRace_Total","AllRace_50-","AllRace_50-65","AllRace_65+","AllRace_Male","AllRace_Male_50-","AllRace_Male_50-65","AllRace_Male_65+","AllRace_Female","AllRace_Female_50-","AllRace_Female_50-65","AllRace_Female_65+","W_Total","W_50-","W_50-65","W_65+","W_Male","W_Male_50-","W_Male_50-65","W_Male_65+","W_Female","W_Female_50-","W_Female_50-65","W_Female_65+","B_Total","B_50-","B_50-65","B_65+","B_Male","B_Male_50-","B_Male_50-65","B_Male_65+","B_Female","B_Female_50-","B_Female_50-65","B_Female_65+","I_Total","I_50-","I_50-65","I_65+","I_Male","I_Male_50-","I_Male_50-65","I_Male_65+","I_Female","I_Female_50-","I_Female_50-65","I_Female_65+","A_Total","A_50-","A_50-65","A_65+","A_Male","A_Male_50-","A_Male_50-65","A_Male_65+","A_Female","A_Female_50-","A_Female_50-65","A_Female_65+","H_Total","H_50-","H_50-65","H_65+","H_Male","H_Male_50-","H_Male_50-65","H_Male_65+","H_Female","H_Female_50-","H_Female_50-65","H_Female_65+","O_Total","O_50-","O_50-65","O_65+","O_Male","O_Male_50-","O_Male_50-65","O_Male_65+","O_Female","O_Female_50-","O_Female_50-65","O_Female_65+","state"
"21111",4755,563,1508,2684,2362,210,791,1361,2392,353,716,1323,3701,382,1099,2219,1843,146,571,1126,1858,237,528,1093,840,124,330,386,396,43,170,183,444,81,160,203,5,1,2,2,2,0,1,1,3,1,1,1,50,15,16,19,21,5,6,9,30,10,10,10,92,33,29,30,42,12,14,16,50,21,15,14,67,11,32,24,45,4,22,19,22,7,10,5,"21"
"21113",302,42,102,158,149,15,50,85,152,27,52,73,288,39,98,151,143,14,48,81,146,25,50,71,9,0,5,4,5,0,2,3,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,1,2,3,0,1,2,0,0,0,0,"21"
"21115",167,18,53,96,84,6,27,51,83,12,26,45,166,17,53,96,84,6,27,51,82,11,26,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21117",984,126,326,532,488,50,166,272,496,76,159,261,925,116,301,508,453,45,152,256,473,71,150,252,31,4,15,12,17,3,0,6,14,1,4,6,4,1,0,0,0,0,0,0,1,1,0,0,4,1,1,2,1,0,0,1,3,1,1,1,10,2,4,4,6,1,2,3,4,1,2,1,8,5,1,2,3,3,0,0,5,2,1,2,"21"
"21119",97,12,32,53,46,5,15,27,51,7,18,26,95,11,32,51,45,5,14,26,50,7,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,1,1,0,0,"21"
"21121",224,29,76,119,111,10,38,64,112,19,38,55,220,28,75,118,110,10,37,63,110,18,38,54,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"21"
"21123",93,12,24,57,47,4,12,31,46,7,13,26,88,11,23,54,45,4,11,29,43,7,11,25,4,0,2,2,3,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21125",376,43,132,201,189,16,66,107,187,27,67,94,369,42,129,198,185,16,64,105,183,26,64,93,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3,0,1,2,2,0,0,2,1,0,1,0,2,0,0,2,2,0,0,2,0,0,0,0,"21"
"21127",116,12,42,62,60,3,19,37,57,9,22,25,115,12,41,62,59,3,19,37,56,9,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21129",56,6,19,31,29,3,9,17,27,3,10,14,55,6,18,31,28,3,8,17,27,3,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"21"
"21131",71,7,25,39,35,2,14,20,36,5,11,19,71,7,25,39,35,2,14,20,36,5,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21133",159,19,55,85,83,7,29,46,77,12,25,39,157,19,54,85,81,7,29,45,76,12,25,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21135",94,13,37,44,51,7,18,25,43,6,18,19,92,12,37,43,50,6,19,25,43,6,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21137",189,22,61,106,94,7,30,57,96,15,31,50,185,22,59,104,92,7,29,56,93,14,31,48,3,0,2,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21139",79,7,23,49,42,2,13,28,37,5,10,22,78,7,22,49,42,2,12,28,37,5,10,21,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21141",191,22,61,109,105,9,34,62,87,13,27,47,177,19,55,102,96,8,30,58,81,11,25,44,10,2,4,4,6,1,4,1,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,2,1,0,1,0,1,0,2,2,0,0,"21"
"21143",64,7,17,40,35,4,9,23,29,3,9,17,62,6,17,39,34,3,9,22,28,3,8,17,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"21"
"21145",465,47,143,275,242,16,78,148,223,31,65,126,416,40,127,250,221,13,71,137,196,27,56,113,42,5,16,21,18,2,7,9,24,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,2,1,1,0,1,1,0,0,4,1,1,2,3,0,1,2,1,1,0,0,"21"
"21147",102,10,35,57,53,4,17,31,50,6,18,26,100,9,35,57,51,3,17,31,49,6,17,26,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"21"
"21149",71,6,24,41,37,2,11,24,34,4,13,17,70,6,24,40,37,2,12,24,33,4,12,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21151",476,68,157,252,248,25,85,138,228,43,72,113,453,64,147,242,237,24,80,134,216,41,67,108,17,1,8,8,8,0,4,4,9,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,1,0,1,0,3,1,2,0,0,0,0,0,3,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,"21"
"21153",76,7,28,40,38,2,15,21,38,5,13,20,75,7,28,40,38,2,15,20,37,5,13,20,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21155",129,18,40,72,72,7,22,43,57,11,18,28,119,15,37,67,67,5,21,41,52,10,16,26,8,1,3,4,4,1,2,1,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21157",240,22,70,148,131,9,38,83,109,13,32,64,237,21,70,146,129,9,37,83,108,13,31,64,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21159",74,9,27,37,40,5,15,20,34,4,13,17,73,9,27,37,39,5,14,20,33,4,12,17,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21161",114,10,38,65,56,3,20,33,58,6,19,33,105,9,35,61,52,3,18,31,53,6,17,30,7,1,3,4,3,1,1,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,1,1,0,0,0,0,"21"
"21163",165,19,60,86,87,5,32,49,78,14,27,37,159,18,57,84,85,5,32,48,74,13,25,36,3,0,0,3,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"21"
"21165",46,5,12,29,24,2,6,16,22,3,6,13,45,4,13,29,23,1,7,16,22,3,6,13,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21167",175,15,61,100,93,7,32,54,82,9,28,46,169,14,58,97,89,6,30,53,80,8,27,44,4,0,1,3,1,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,"21"
"21169",74,7,25,42,39,3,12,24,35,4,13,18,72,7,23,42,38,3,11,24,34,4,12,18,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"21"
"21171",82,10,28,45,44,4,14,26,38,6,13,19,79,9,27,43,43,4,14,25,36,5,13,18,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21173",182,20,58,104,95,10,29,55,88,10,29,49,172,19,55,99,88,9,27,52,85,10,28,47,8,1,3,4,6,1,2,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21175",82,10,29,43,41,4,14,24,41,7,15,19,80,10,28,42,40,3,14,23,40,6,15,19,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21177",205,18,64,122,111,7,36,68,94,11,28,55,197,17,62,118,106,7,34,65,91,11,27,53,6,0,2,4,4,0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,"21"
"21179",289,39,93,156,153,16,52,85,136,23,41,72,272,37,87,148,144,15,50,79,128,21,39,69,11,0,5,6,5,0,1,4,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,3,1,1,1,2,0,1,1,1,1,0,0,"21"
"21181",48,6,17,25,24,2,10,13,24,4,7,12,47,6,17,25,24,2,10,12,23,4,7,12,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21183",149,17,46,86,83,7,25,51,66,10,21,35,148,17,45,85,82,7,25,50,66,10,21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,"21"
"21185",387,61,130,196,216,25,78,113,171,36,52,83,359,56,119,184,197,23,69,104,163,33,49,80,11,1,5,5,7,1,2,4,4,0,3,1,1,0,0,1,1,0,0,1,0,0,0,0,3,2,0,1,1,1,0,0,2,1,0,1,5,2,1,2,3,1,1,1,2,1,0,1,8,1,2,5,7,0,2,5,1,1,0,0,"21"
"21187",80,9,26,45,43,2,14,27,37,7,12,18,78,9,26,43,42,2,14,26,36,7,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"21"
"21189",36,4,13,18,21,1,6,12,15,3,5,7,35,4,13,18,21,2,7,11,15,2,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"21"
"21191",98,12,35,50,53,6,19,27,45,6,16,23,96,11,35,50,52,6,18,27,45,6,16,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"21"
"21193",196,26,66,103,98,9,36,54,97,17,31,50,192,26,65,102,97,9,35,53,96,17,30,49,3,1,0,2,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21195",440,52,152,236,222,19,80,123,218,33,72,113,437,52,150,234,221,18,80,123,216,33,71,112,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,"21"
"21197",88,13,35,40,43,4,20,20,45,9,15,21,87,13,34,40,43,4,19,19,44,9,15,21,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21199",454,50,146,259,236,19,76,141,219,31,70,118,444,48,141,255,230,19,73,138,215,29,69,117,4,0,3,1,1,0,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,3,5,1,1,3,0,0,0,0,"21"
"21201",16,2,6,8,8,0,3,5,8,2,3,3,15,3,4,8,8,1,1,5,8,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"21"
"21203",120,16,42,62,64,6,24,34,56,10,18,28,119,16,41,62,63,6,23,34,56,10,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,"21"
"21205",122,16,41,65,58,6,20,32,64,10,21,33,120,15,41,64,56,5,20,31,64,10,21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21207",137,16,43,78,76,7,22,47,61,9,21,31,135,15,43,77,75,7,22,46,60,8,21,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21209",268,40,89,139,132,15,45,73,136,25,45,66,251,37,82,132,124,14,41,69,127,23,41,63,13,0,6,6,6,0,3,3,6,0,3,3,1,1,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"21"
"21211",271,28,89,154,141,11,44,86,130,18,44,67,247,26,81,140,129,10,40,79,118,16,41,60,15,1,5,9,6,0,3,3,9,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,4,0,1,3,2,0,0,2,2,0,1,1,3,1,1,1,3,1,1,1,0,0,0,0,"21"
"21213",114,10,41,63,58,4,22,31,56,6,18,32,101,9,34,58,51,3,19,29,51,5,17,29,12,0,7,5,6,0,6,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,"21"
"21215",121,16,46,58,65,7,24,34,56,9,23,24,115,15,44,56,62,7,23,33,53,8,21,23,2,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,1,1,2,0,1,1,0,0,0,0,"21"
"21217",184,22,58,104,96,8,30,59,88,14,29,45,174,21,54,99,91,8,28,55,82,13,26,44,8,1,5,4,4,0,3,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"21"
"21219",70,8,24,38,37,3,13,21,33,5,11,17,62,7,21,34,32,2,11,19,30,5,10,15,7,2,1,4,5,1,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21221",101,7,29,65,56,4,15,37,45,4,14,27,93,7,26,61,52,4,13,35,42,3,13,26,6,0,5,3,4,0,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21223",55,7,18,30,28,1,10,17,27,6,8,13,54,6,18,30,28,1,9,17,26,5,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"21"
"21225",78,9,25,44,43,3,14,26,35,6,11,18,72,8,23,41,40,3,13,24,32,5,10,17,6,1,4,1,3,0,2,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21227",615,93,211,311,313,38,109,167,302,54,103,144,540,76,180,284,274,31,89,154,265,45,91,129,52,7,24,21,28,3,15,10,24,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,10,5,2,3,5,1,0,0,5,1,2,2,8,3,3,2,4,1,1,2,4,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,"21"
"21229",78,8,27,44,41,3,14,24,37,5,12,20,72,7,25,41,38,3,14,22,34,4,11,19,5,0,4,1,3,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"21"
"21231",144,18,47,79,75,6,24,45,69,12,23,34,138,17,45,77,72,5,23,44,67,12,22,33,3,1,1,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,0,"21"
"21233",78,8,28,42,43,3,15,25,35,5,12,17,72,8,26,39,40,3,14,23,32,5,11,16,4,0,2,2,3,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"21"
"21235",234,29,85,120,118,11,46,61,116,18,40,58,231,28,84,119,116,10,46,61,115,18,39,58,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"21237",54,6,19,29,28,2,10,17,26,4,9,12,53,6,19,28,28,2,10,16,26,4,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,"21"
"21239",177,19,56,102,91,6,29,56,86,13,27,46,163,16,51,96,86,5,28,53,77,11,23,43,11,2,4,5,4,1,3,0,7,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21"
"22001",370,43,126,201,199,18,68,112,172,25,57,89,310,37,99,174,168,16,54,98,142,21,45,76,57,6,25,26,29,2,7,14,28,4,12,13,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22"
"22003",142,13,51,78,81,7,30,44,61,7,20,34,113,10,42,61,64,5,24,36,48,6,17,25,24,2,8,14,13,2,5,6,11,0,3,8,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1,1,1,0,0,2,0,0,2,2,0,0,2,0,0,0,0,"22"
"22005",623,93,226,305,340,39,129,172,284,54,97,133,482,71,172,239,259,30,95,134,224,41,78,105,125,17,49,58,72,7,32,34,52,10,18,25,1,0,0,1,1,0,0,1,0,0,0,0,5,0,3,2,3,0,2,1,2,0,1,1,10,3,3,4,5,2,1,2,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"22"
"22007",142,13,50,79,81,5,29,46,61,8,21,32,100,8,36,56,58,4,20,34,42,4,15,22,41,5,14,22,21,0,9,12,19,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"22"
"22009",245,22,80,143,144,10,47,88,101,12,34,55,173,13,51,109,101,6,29,66,72,7,22,43,69,8,29,32,41,3,18,20,28,4,12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"22"
"22011",219,23,74,122,118,9,40,70,101,14,34,52,191,19,64,109,104,8,33,63,88,12,30,46,24,2,11,12,13,0,7,6,11,2,4,5,2,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22"
"22013",94,8,31,55,53,2,15,33,41,6,12,23,57,4,17,36,31,1,9,21,26,3,8,15,37,4,14,19,22,0,10,12,15,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22"
"22015",666,92,205,369,351,32,110,209,315,60,96,159,515,65,150,300,278,23,80,174,238,41,71,126,123,18,48,57,62,6,26,30,60,12,21,27,2,0,0,2,1,0,0,1,1,0,0,1,7,0,4,4,4,0,4,0,6,0,0,3,17,6,5,6,6,1,1,2,11,5,2,3,2,0,0,2,2,0,0,2,0,0,0,0,"22"
"22017",1472,147,504,822,753,52,275,426,720,95,229,396,827,71,255,500,417,25,136,256,410,46,119,244,621,70,242,309,323,25,135,163,297,46,106,146,1,0,1,0,0,0,0,0,1,0,1,0,13,2,2,7,5,0,0,3,8,2,2,4,7,1,3,3,4,0,2,2,3,1,1,1,3,0,1,2,1,0,0,1,2,0,1,1,"22"
"22019",1144,136,366,642,624,55,202,368,520,81,164,274,849,96,259,494,461,40,140,281,388,56,119,213,265,33,95,137,147,12,54,82,118,22,40,56,4,0,1,3,3,0,0,3,1,0,1,0,9,1,6,3,4,0,3,1,4,1,3,0,12,3,5,4,6,0,3,3,6,2,2,1,5,0,3,2,3,0,2,1,2,0,1,1,"22"
