"DemandID","Demand","SupplyID","Supply","TravelCost","AllFlows","EstFlow","f(d)"
"343",7407,"347",524,36.1394316559529,15,158,0.0007656624755807217
"343",7407,"359",313,32.0961125708007,9,106,0.0009707225778340161
"343",7407,"368",120,21.248559247137,3,62,0.002214833193748079
"343",7407,"386",194,206.732627629517,1,10,0.000023398173158534703
"343",7407,"405",278,150.940597331219,2,20,0.00004389225274490376
"343",7407,"449",60,247.98025399582,1,3,0.000016261694540012192
"343",7407,"470",394,246.4381044948,1,17,0.000016465854769706203
"343",7407,"479",359,44.3282459962402,2,88,0.0005089075635090324
"343",7407,"507",280,69.5527332416528,1,44,0.00020671481227823243
"343",7407,"522",100,38.9409654532659,3,28,0.0006594571337726289
"343",7407,"523",296,42.6812558479427,2,76,0.000548940938993925
"343",7407,"543",174,89.3481269351813,2,21,0.00012526481315263646
"343",7407,"684",126,224.453362961249,1,6,0.000019849417497575227
"343",7407,"842",871,248.532441331442,1,38,0.00001618951461500069
"343",7407,"846",359,236.907035917784,2,17,0.000017817389820934293
"344",15424,"16",1018,16.8249967085262,60,1152,0.0035325638808665024
"344",15424,"131",346,35.6054822374528,3,185,0.0007887988261073618
"344",15424,"191",206,105.306588526864,1,37,0.00009017557338818124
"344",15424,"226",126,49.1903972280938,2,49,0.0004132751961840377
"344",15424,"235",220,67.8423999779624,1,62,0.00021726891418091793
"344",15424,"292",389,50.3933038169681,5,147,0.0003937806179572365
"344",15424,"298",139,14.8505634472441,10,178,0.0045343405736580685
"344",15424,"300",155,15.4076226983986,1,192,0.004212391523393863
"344",15424,"301",231,25.8986480755208,10,170,0.0014908907199942965
"344",15424,"302",320,24.7569886773794,5,246,0.0016315649382639256
"344",15424,"303",942,16.0077581354657,48,1120,0.0039024646013066525
"344",15424,"304",200,17.4407261891352,5,218,0.0032875386864373284
"344",15424,"326",654,11.8400247445043,549,1052,0.00713337047586411
"344",15424,"330",507,10.9626544171553,224,880,0.00832086646533454
"344",15424,"332",307,19.7266493982201,15,296,0.0025697646353482653
"344",15424,"334",227,10.6455234484457,248,406,0.008824009321586694
"344",15424,"335",219,14.3344940822584,125,291,0.004866707675624189
"344",15424,"341",110,9.87991881465782,86,212,0.010244558532984031
"344",15424,"347",524,24.6038426828842,109,405,0.001651939420873056
"344",15424,"359",313,20.8386626371096,29,286,0.0023028216953978223
"344",15424,"363",300,23.0623047930766,20,248,0.0018801590305029016
"344",15424,"368",120,9.80498954315436,11,233,0.010401733683887297
"344",15424,"374",788,47.06693159926,2,319,0.00045140693494184373
"344",15424,"384",331,180.781383828704,1,35,0.000030597968068031606
"344",15424,"479",359,28.8521289527938,7,237,0.0012012800670566045
"344",15424,"522",100,25.8464218928993,14,74,0.001496921898949639
"344",15424,"523",296,30.1657176567873,6,187,0.001098936697500178
"344",15424,"651",823,245.386167119909,2,64,0.00001660733115969949
"344",15424,"670",155,228.70534298635,3,13,0.00001911821664568308
"344",15424,"739",1677,252.976113209942,1,126,0.000015625753489737364
"344",15424,"804",681,219.441801683522,1,59,0.000020766403075117084
"344",15424,"842",871,256.766342540411,1,65,0.000015167842492457634
"344",15424,"858",792,268.971656803173,1,56,0.00001382251162086271
"344",15424,"936",339,447.115032062793,1,14,0.0000050022046742742345
"344",15424,"980",921,105.062846011355,1,167,0.00009059446775373687
"344",15424,"981",125,53.2942033013413,1,45,0.0003520789427361968
"345",148,"16",1018,33.0208591599801,6,7,0.000917113871538786
"345",148,"302",320,40.9395911134752,1,2,0.0005966408687550471
"345",148,"326",654,16.5798609264149,1,8,0.0036377950975886586
"345",148,"330",507,15.7024905990659,1,7,0.004055672853673281
"345",148,"335",219,6.04248855510401,3,8,0.02738850500200566
"345",148,"341",110,13.6702399148527,1,2,0.00535115741559975
"345",148,"347",524,19.7360052013373,9,6,0.0025673288320369287
"345",148,"359",313,15.692686116185,6,4,0.004060742246711985
"345",148,"368",120,16.0642328434092,2,2,0.003875074167774066
"345",148,"522",100,34.9501520533658,1,1,0.0008186567762710459
"346",26146,"13",102,35.6944888174855,1,108,0.0007848698861698457
"346",26146,"16",1018,35.6663331178617,43,1079,0.0007861095585075251
"346",26146,"64",349,144.645829907246,3,91,0.00004779562717624593
"346",26146,"133",60,62.4384743443643,1,36,0.0002565047633893633
"346",26146,"160",156,151.299226500296,1,39,0.000043684421062502414
"346",26146,"213",1013,112.934829662343,1,339,0.00007840507916967454
"346",26146,"216",1709,110.289047395035,4,586,0.00008221200288896854
"346",26146,"225",628,73.7545727237179,1,322,0.00018383241697673774
"346",26146,"235",220,86.5570277746373,1,96,0.00013347358635998154
"346",26146,"244",128,108.240687653776,2,45,0.0000853530244260425
"346",26146,"255",265,116.348070171166,1,86,0.0000738723018266094
"346",26146,"292",389,33.9301585038578,13,433,0.0008686167965370888
"346",26146,"293",122,36.5166091618762,5,126,0.0007499272131772862
"346",26146,"298",139,33.6918998565796,1,156,0.0008809454112008285
"346",26146,"301",231,44.7239819265799,21,195,0.0004999413670319586
"346",26146,"302",320,43.5823225284385,1,278,0.0005264768257164078
"346",26146,"303",942,34.8330919865248,53,1023,0.0008241683767625946
"346",26146,"304",200,28.5730488952597,7,265,0.0012248610690414584
"346",26146,"326",654,30.6044566867926,220,808,0.0010676542963161664
"346",26146,"330",507,29.7270863594436,78,645,0.0011316061795487418
"346",26146,"332",307,30.2319638549014,4,384,0.0010941258545048985
"346",26146,"334",227,24.1640552476637,18,355,0.0017126174310875646
"346",26146,"335",219,25.728978428114,31,322,0.001510618900943113
"346",26146,"338",91,68.161733062602,2,50,0.00021523790274794935
"346",26146,"341",110,28.5849434163111,4,145,0.0012238419237965816
"346",26146,"347",524,6.36955531801527,1633,3110,0.024648004952753447
"346",26146,"359",313,10.5677755643304,192,1120,0.00895432467553838
"346",26146,"363",300,13.4375878107976,52,844,0.005538056338201963
"346",26146,"368",120,17.9003210786187,44,253,0.003120889255166975
"346",26146,"374",788,65.9082680085954,1,452,0.00023020788874165507
"346",26146,"406",121,156.640785142293,2,29,0.00004075588211393899
"346",26146,"450",424,252.941274292412,1,63,0.000015630058218802556
"346",26146,"519",150,21.3684760889789,18,265,0.002190044289026318
"346",26146,"522",100,13.6559781793836,261,277,0.005362340304375965
"346",26146,"523",296,5.76384859679348,631,1942,0.030100580504681534
"346",26146,"543",174,92.7133463010704,1,71,0.00011633636431273217
"346",26146,"568",80,173.996726714319,2,17,0.00003303070501499189
"346",26146,"572",180,161.148521228939,1,42,0.000038507679704751985
"346",26146,"599",291,150.767818429483,2,73,0.00004399291083907609
"346",26146,"651",823,264.100794916584,1,118,0.00001433707586138489
"346",26146,"713",230,237.160219435764,1,37,0.000017779367748590166
"346",26146,"858",792,287.796990654233,3,104,0.00001207334200363736
"346",26146,"980",921,123.888179862414,2,281,0.00006515387572433015
"346",26146,"981",125,67.2936993327302,7,70,0.0002208265020612967
"346",26146,"983",214,92.0330199567906,1,88,0.00011806268444235098
"347",31275,"13",102,34.697637937802,2,117,0.0008306157810544823
"347",31275,"16",1018,34.66673969526,64,1166,0.0008320970859259618
"347",31275,"51",519,84.1020363564849,1,245,0.0001413796743768684
"347",31275,"133",60,59.8967325057729,2,40,0.000278736432515206
"347",31275,"213",1013,111.935236239741,5,359,0.00007981166291476709
"347",31275,"216",1709,109.289453972433,2,621,0.00008372275052362053
"347",31275,"270",738,169.975565621812,1,172,0.00003461202509549663
"347",31275,"279",684,169.271136374925,1,160,0.00003490070343839677
"347",31275,"292",389,38.4061869518162,7,402,0.0006779499245753687
"347",31275,"293",122,40.9926376098347,2,118,0.0005950977024025244
"347",31275,"297",157,32.846399024627,1,190,0.000926882048621552
"347",31275,"298",139,32.6923064339778,3,169,0.0009356402104283326
"347",31275,"301",231,43.7271310468964,34,210,0.0005229955960834576
"347",31275,"302",320,42.585471648755,4,298,0.0005514130966624909
"347",31275,"303",942,33.8362411068412,46,1106,0.0008734454324593145
"347",31275,"304",200,33.03555367139,14,240,0.0009162981719963883
"347",31275,"326",654,28.0627148482012,272,926,0.0012698155274038982
"347",31275,"330",507,27.1853445208522,56,741,0.0013531013196232797
"347",31275,"332",307,26.1194068281001,12,467,0.0014657954870223894
"347",31275,"334",227,21.6223134090723,35,417,0.002138925627214233
"347",31275,"335",219,21.6295657904467,66,402,0.0021374915065391614
"347",31275,"341",110,26.0432015777197,8,168,0.0014743861924989279
"347",31275,"347",524,3.23308600240987,2840,6437,0.09566773356622794
"347",31275,"359",313,6.25503012518032,822,1987,0.025558842906446482
"347",31275,"363",300,9.39583677289681,166,1268,0.01132736964462433
"347",31275,"368",120,15.3585792400273,48,310,0.004239336736236391
"347",31275,"374",788,64.9086745859938,1,482,0.00023735288662199872
"347",31275,"479",359,46.6938719395276,3,305,0.00045864876053610824
"347",31275,"507",280,54.6354214320997,1,204,0.0003350050896821397
"347",31275,"519",150,25.3009054573205,14,235,0.001562168485963909
"347",31275,"522",100,18.1189708720368,178,219,0.0030460213731782954
"347",31275,"523",296,10.5123168051237,170,1118,0.009049052729313894
"347",31275,"525",122,117.0998243279,1,41,0.00007292685971193241
"347",31275,"534",214,237.971298332207,1,36,0.000017658379247960404
"347",31275,"543",174,91.7137528784686,3,75,0.00011888609718222504
"347",31275,"670",155,244.878228944433,1,25,0.00001667629805955055
"347",31275,"702",285,273.148837367545,1,41,0.000013402977463924959
"347",31275,"787",666,270.540883442865,1,98,0.000013662626381307343
"347",31275,"801",501,237.391245823538,1,84,0.000017744779241279435
"347",31275,"806",620,238.794249619907,1,103,0.000017536877617710596
"347",31275,"818",726,267.430614175448,1,108,0.000013982272330268737
"347",31275,"881",40,240.698765736366,1,7,0.000017260456332375625
"347",31275,"971",198,108.160968724281,1,73,0.00008547888792964384
"347",31275,"981",125,68.9800622403274,8,72,0.00021016134355233762
"347",31275,"983",214,93.7193828643877,1,91,0.00011385212992465526
"348",17820,"13",102,30.0387090280566,1,92,0.0011082493157483335
"348",17820,"16",1018,30.0105533284328,54,919,0.001110329795369897
"348",17820,"131",346,49.7050934336524,1,189,0.00040476058133563197
"348",17820,"151",340,115.239859065289,1,80,0.00007529992836408881
"348",17820,"292",389,31.8239263069184,5,331,0.0009873985378641488
"348",17820,"297",157,28.1874701148816,2,151,0.0012586002174754453
"348",17820,"298",139,28.0361200671507,10,134,0.0012722257384464152
"348",17820,"301",231,39.068202137151,29,160,0.0006551687099096499
"348",17820,"302",320,37.9265427390097,2,229,0.00069520596333272
"348",17820,"303",942,29.1773121970959,33,875,0.0011746525756073972
"348",17820,"304",200,23.7353548746511,5,228,0.0017750416228109482
"348",17820,"326",654,25.9894400863173,133,682,0.001480492302052798
"348",17820,"330",507,25.1120697589683,29,547,0.0015857509554834178
"348",17820,"332",307,28.4269803323122,6,293,0.001237481006660197
"348",17820,"334",227,20.3248991926685,18,303,0.0024207124257980593
"348",17820,"335",219,22.0125414541149,25,270,0.002063762070215333
"348",17820,"341",110,23.9699268158358,2,124,0.001740470168319604
"348",17820,"347",524,12.4285507273775,708,1142,0.006473796172509335
"348",17820,"359",313,16.228638602427,117,523,0.0037969582514767205
"348",17820,"363",300,19.3678840373252,27,420,0.0026658496222370367
"348",17820,"368",120,14.0611650236236,25,231,0.005057750359012787
"348",17820,"374",788,60.2524882191666,1,354,0.00027545459854373737
"348",17820,"405",278,148.646506678091,1,51,0.000045257502624489776
"348",17820,"479",359,42.0376855727004,4,231,0.0005658774724138919
"348",17820,"507",280,48.0531607872018,5,158,0.0004330679867826078
"348",17820,"519",150,21.1666004137723,9,192,0.0022320184366603052
"348",17820,"522",100,8.82045493857398,1016,307,0.012853400168705436
"348",17820,"523",296,11.8154579435329,126,679,0.00716306484371327
"348",17820,"534",214,233.31511196538,1,25,0.000018370215944996634
"348",17820,"543",174,87.0575665116415,1,54,0.00013194318195712185
"348",17820,"544",316,115.433647558952,1,74,0.00007504731551936255
"348",17820,"659",528,249.854883102281,1,57,0.000016018591148667647
"348",17820,"739",1677,267.075724406142,4,170,0.000014019456258318986
"348",17820,"804",681,232.627358303429,1,79,0.000018478998158859903
"348",17820,"842",871,270.865953736611,1,87,0.000013629852613573708
"348",17820,"892",378,403.789630539733,1,25,0.000006133235999983008
"348",17820,"946",339,454.390839450531,2,20,0.0000048432943638467025
"348",17820,"981",125,62.4560053121215,3,54,0.0002563607853809383
"348",17820,"983",214,87.1953259361819,1,67,0.0001315265986549313
"349",15133,"1",112,45.7291358420014,1,49,0.0004782048881249511
"349",15133,"16",1018,23.3166427615867,34,871,0.0018393651861396913
"349",15133,"57",467,127.098253917053,2,73,0.00006190430206361179
"349",15133,"169",291,127.977094384913,2,45,0.00006105700661172683
"349",15133,"213",1013,100.585139306068,2,201,0.0000988399134720801
"349",15133,"225",628,60.613535003841,2,207,0.00027218286056131355
"349",15133,"279",684,158.67184049364,1,86,0.00003971918068082589
"349",15133,"292",389,38.6740612548002,2,201,0.0006685908649591166
"349",15133,"293",122,41.2605119128186,1,59,0.0005873957179064356
"349",15133,"298",139,21.3422095003045,7,130,0.0021954383314292266
"349",15133,"301",231,32.3770341132231,19,142,0.0009539505754119922
"349",15133,"302",320,31.2353747150817,2,204,0.0010249591559539108
"349",15133,"303",942,22.486144173168,23,836,0.001977743738588195
"349",15133,"304",200,23.9185896816205,3,167,0.0017479494252339513
"349",15133,"326",654,17.4634189669156,301,747,0.0032790002766969672
"349",15133,"330",507,16.5860486395666,66,610,0.0036350813187673095
"349",15133,"332",307,21.1070552582769,11,290,0.0022446297037251005
"349",15133,"334",227,12.5847164873843,98,360,0.0063141243100153415
"349",15133,"335",219,14.6777379572214,70,298,0.004641749936183352
"349",15133,"338",91,60.6211426125908,1,30,0.0002721145500447432
"349",15133,"341",110,15.4439056964341,6,142,0.004192622086586276
"349",15133,"347",524,12.8846001207163,625,811,0.006023627548708288
"349",15133,"359",313,9.11975331938489,477,685,0.012023580558430263
"349",15133,"363",300,13.28973386865,89,450,0.005661968276427372
"349",15133,"368",120,6.71408397591825,54,357,0.022183315822977237
"349",15133,"405",278,141.955338654163,1,39,0.000049624545225400206
"349",15133,"479",359,35.3437750058543,3,203,0.0008005235861842124
"349",15133,"508",52,267.150043897503,1,4,0.000014011657091114046
"349",15133,"519",150,28.016735361654,3,107,0.001273986846772321
"349",15133,"522",100,17.7137864503318,118,113,0.0031869642412367507
"349",15133,"523",296,18.4464750946194,24,320,0.0029388215805809226
"349",15133,"599",291,138.418128073207,1,42,0.000052193215875673016
"349",15133,"733",269,223.805341026392,1,24,0.000019964530746358962
"349",15133,"858",792,275.450042840876,1,57,0.000013179966654520422
"349",15133,"892",378,397.098462515805,1,19,0.000006341669267933304
"350",18167,"16",1018,32.4735612207275,51,890,0.0009482878005226042
"350",18167,"131",346,55.5226904536455,1,177,0.00032438367897444576
"350",18167,"132",294,63.1475961872235,1,132,0.00025077622110212
"350",18167,"213",1013,109.742057765209,1,262,0.00008303358732414265
"350",18167,"279",684,173.015458633035,1,112,0.00003340643895315509
"350",18167,"292",389,25.7183166101912,4,429,0.0015118716487311514
"350",18167,"293",122,28.3047672682097,4,122,0.001248190357840242
"350",18167,"297",157,29.7469869322706,4,150,0.0011300926092170684
"350",18167,"298",139,30.4991279594454,1,129,0.0010750413173159293
"350",18167,"301",231,39.2334312424679,37,167,0.0006496619272420876
"350",18167,"302",320,38.0915797128577,4,238,0.0006891948639036609
"350",18167,"303",942,30.4437540664223,39,878,0.0010789556415071173
"350",18167,"304",200,20.3866783329107,5,278,0.0024060633559562744
"350",18167,"326",654,31.8070371063104,77,584,0.0009884474126410658
"350",18167,"330",507,30.9296667789614,16,465,0.0010453206207599872
"350",18167,"332",307,33.6600245326532,6,259,0.0008826146741626045
"350",18167,"334",227,25.5579433930095,15,252,0.001530904826229389
"350",18167,"335",219,27.2455856544559,7,228,0.0013471244069016986
"350",18167,"341",110,29.7875238358289,5,105,0.0011270188871876211
"350",18167,"347",524,16.3831805553248,344,908,0.003725662966669913
"350",18167,"359",313,20.2281250132955,94,439,0.00244392988471064
"350",18167,"363",300,23.3673704481937,9,364,0.0018313877834450426
"350",18167,"368",120,19.2942092239646,18,177,0.002686247551849095
"350",18167,"374",788,62.7154961114613,4,357,0.00025424374425563116
"350",18167,"405",278,148.794227020404,1,53,0.00004516768549499325
"350",18167,"406",121,151.132725695177,2,23,0.000043780727111325005
"350",18167,"479",359,44.5006934649952,3,229,0.0005049710055588684
"350",18167,"507",280,41.9475510904746,3,189,0.0005683119349764792
"350",18167,"519",150,15.0764908371148,45,282,0.004399460915381247
"350",18167,"522",100,5.02805633860899,1198,564,0.03955484886817533
"350",18167,"523",296,7.89677903928452,225,1064,0.016036146964216746
"350",18167,"534",214,235.778119857674,2,26,0.000017988419191249368
"350",18167,"543",174,89.5205744039362,2,55,0.00012478267161067358
"350",18167,"568",80,175.199307133837,2,13,0.00003257881108729171
"350",18167,"599",291,147.575046532348,1,56,0.00004591706732430704
"350",18167,"739",1677,272.893321426135,2,174,0.00001342808821185373
"350",18167,"823",401,253.1352470856,1,45,0.000015606113355515275
"350",18167,"981",125,58.5131164897923,1,61,0.0002920744316648828
"351",8499,"1",112,43.3345469257863,2,29,0.0005325145510946986
"351",8499,"16",1018,20.9220538453716,32,542,0.002284501087115889
"351",8499,"131",346,38.7844833980356,1,99,0.0006647892342997131
"351",8499,"213",1013,98.1905503898526,3,115,0.0001037195469779465
"351",8499,"292",389,43.1647055820775,1,100,0.0005367133945675396
"351",8499,"298",139,18.9476205840894,5,82,0.0027854196865385763
"351",8499,"301",231,29.982445197008,4,86,0.0011124126091465179
"351",8499,"302",320,28.8407857988666,5,124,0.0012022251858502004
"351",8499,"303",942,20.0915552569529,24,523,0.002477267401229683
"351",8499,"304",200,21.5240007654054,2,104,0.002158509688630294
"351",8499,"326",654,15.0688300507006,133,484,0.004403935303565606
"351",8499,"330",507,14.1914597233515,80,398,0.004965304214785706
"351",8499,"332",307,22.1351600554951,4,155,0.0020409608153651574
"351",8499,"334",227,11.3642961355609,235,223,0.007743100845985787
"351",8499,"335",219,15.7058427544395,36,155,0.004053941804289812
"351",8499,"341",110,13.0493167802191,11,94,0.005872519289032577
"351",8499,"347",524,17.3752444479936,147,336,0.0033123647436343567
"351",8499,"359",313,13.6154622652854,81,256,0.005394301521471746
"351",8499,"363",300,17.6598491404912,19,189,0.003206461438758534
"351",8499,"368",120,6.59294533863012,35,203,0.02300599652431039
"351",8499,"374",788,51.1639887361054,2,172,0.00038200690287304456
"351",8499,"503",147,38.9603524133789,2,42,0.0006588009955483023
"351",8499,"507",280,58.1728856483812,1,54,0.00029550088455519637
"351",8499,"522",100,18.4460279748322,26,60,0.0029389640525761766
"351",8499,"523",296,22.9371194218967,6,144,0.0019007379614755615
"351",8499,"534",214,224.226612482318,1,11,0.000019889583476423754
"351",8499,"744",472,146.768503814925,1,36,0.000046423113685708646
"351",8499,"981",125,57.3774778776116,2,24,0.0003037505630287897
"352",7346,"13",102,47.3844794039654,1,32,0.0004453769869743321
"352",7346,"16",1018,49.0061022867678,45,306,0.00041638941007367356
"352",7346,"191",206,92.9930981679271,1,33,0.00011563746595195907
"352",7346,"209",320,87.9717550199985,2,54,0.00012921516536035867
"352",7346,"213",1013,81.7800028940701,1,182,0.0001495222269920703
"352",7346,"244",128,61.317061807808,1,31,0.00026597286271200996
"352",7346,"292",389,60.6271590875219,2,95,0.0002720605449038396
"352",7346,"297",157,48.4611920836321,6,48,0.00042580603646673955
"352",7346,"298",139,50.5158026303963,2,41,0.0003918731288651191
"352",7346,"301",231,42.9216101125822,13,79,0.0005428101870055108
"352",7346,"302",320,40.7952384743136,31,116,0.000600870728195196
"352",7346,"303",942,49.1707763779653,46,282,0.00041360508434657367
"352",7346,"326",654,67.7568532919636,10,142,0.00021781788798919374
"352",7346,"330",507,66.8794829646146,1,112,0.00022357033936397513
"352",7346,"338",91,16.7488182428295,295,80,0.003564771201626339
"352",7346,"341",110,65.774671838408,3,25,0.00023114399757630816
"352",7346,"347",524,79.2156893913445,4,97,0.00015935936399094538
"352",7346,"359",313,75.4559072086362,4,61,0.00017563598876587614
"352",7346,"446",130,50.4628497684973,4,38,0.0003926959793830783
"352",7346,"479",359,51.5321640218612,1,103,0.0003765678503010228
"352",7346,"484",120,28.2730593434385,35,63,0.0012509915912239508
"352",7346,"491",154,34.7811459271957,29,65,0.0008266320258802975
"352",7346,"507",280,47.7448917914933,13,86,0.0004386783216297581
"352",7346,"522",100,71.0662581149002,2,21,0.0001980036071488047
"352",7346,"523",296,78.4930679740084,1,56,0.0001623070527033573
"352",7346,"544",316,54.4888397078321,1,85,0.0003368099243620841
"352",7346,"744",472,130.357956319143,1,53,0.00005884707940463789
"352",7346,"971",198,43.8335037415396,1,67,0.0005204603231420227
"352",7346,"978",80,22.7903800736941,17,52,0.0019252931431646293
"352",7346,"981",125,27.8167716264783,151,66,0.001292369053335854
"352",7346,"983",214,45.6593857736417,172,69,0.00047966703220657115
"353",10003,"16",1018,47.6578396862398,36,421,0.00044028237035625457
"353",10003,"104",208,137.933224379996,1,30,0.000052560830995805125
"353",10003,"105",428,135.72602519205,1,62,0.000054284237075952786
"353",10003,"123",88,176.203331407257,1,10,0.00003220859419440637
"353",10003,"216",1709,93.921504993527,2,359,0.00011336263023902478
"353",10003,"225",628,101.501038150227,2,122,0.0000970641892935774
"353",10003,"244",128,49.4373878365158,1,51,0.0004091560421768392
"353",10003,"289",8,21.752632306478,4,7,0.00211337401031556
"353",10003,"292",389,41.8212829913304,9,183,0.0005717488451860046
"353",10003,"293",122,39.0262592376487,1,62,0.000656577732582217
"353",10003,"297",157,44.5923490233988,11,69,0.0005028972940444751
"353",10003,"301",231,46.7131614362921,10,98,0.00045827005454099855
"353",10003,"302",320,44.6009246252415,21,141,0.0005027039244050517
"353",10003,"303",942,45.2891161575505,68,410,0.00048754230860887266
"353",10003,"304",200,41.1948082791239,6,96,0.0005892709450266017
"353",10003,"326",654,58.3141128415929,25,221,0.00029407130864144267
"353",10003,"332",307,66.1781394263827,2,91,0.0002283341626052284
"353",10003,"335",219,60.785984110421,1,71,0.00027064069221500287
"353",10003,"338",91,9.30128275975844,303,193,0.011558841423625597
"353",10003,"347",524,67.2992519540337,3,154,0.00022079006435000471
"353",10003,"359",313,66.0126442130487,2,93,0.0002294804756898996
"353",10003,"363",300,68.7295378922894,1,86,0.00021169624376485687
"353",10003,"368",120,55.4943424149028,2,43,0.0003247151718579426
"353",10003,"446",130,64.1213330168897,6,40,0.0002432175533505106
"353",10003,"469",403,259.089310235705,1,31,0.000014897075210906877
"353",10003,"479",359,59.6849719305074,2,119,0.00028071783907629265
"353",10003,"484",120,41.935108816613,4,56,0.0005686492247530252
"353",10003,"491",154,48.4431954003702,4,63,0.0004261224697543849
"353",10003,"507",280,28.9390156953018,31,191,0.0011940774293228893
"353",10003,"519",150,51.2137851047335,2,58,0.0003812643954221581
"353",10003,"522",100,53.5441143601448,4,37,0.0003488000358221497
"353",10003,"523",296,61.5434642869312,1,95,0.0002640195714902984
"353",10003,"534",214,201.34744151946,1,21,0.000024666513542878985
"353",10003,"541",83,102.92631185874,1,16,0.00009439460596010834
"353",10003,"568",80,201.743192140828,1,8,0.000024569834063130754
"353",10003,"850",225,198.807542440598,1,22,0.000025300801909874385
"353",10003,"978",80,10.3416873933819,22,153,0.009350120077504312
"353",10003,"981",125,8.4930161427463,367,290,0.013863602601474134
"353",10003,"983",214,33.2297201395299,239,127,0.0009056213087392092
"354",26208,"16",1018,57.4200907553231,89,1033,0.0003032998886215782
"354",26208,"22",194,109.112156722163,1,104,0.00008399505516532265
"354",26208,"191",206,124.541333164497,2,96,0.00006447227263640614
"354",26208,"213",1013,113.32823789064,6,521,0.00007786167241139435
"354",26208,"216",1709,111.807690516923,2,891,0.00007999385865548507
"354",26208,"244",128,56.5406782894514,3,132,0.00031280808649843003
"354",26208,"270",738,178.08710028521,1,242,0.00003153080617865639
"354",26208,"289",8,32.049041536409,5,15,0.0009735761090898232
"354",26208,"292",389,33.263570649616,69,682,0.000903779044405372
"354",26208,"293",122,30.8706912124117,10,230,0.001049318410257927
"354",26208,"297",157,54.3546000924821,3,168,0.00033847561838624865
"354",26208,"298",139,55.445657494041,3,146,0.0003252856646146657
"354",26208,"301",231,56.495660061036,57,238,0.0003133068036203422
"354",26208,"302",320,54.3834232499854,21,343,0.0003381169300154574
"354",26208,"303",942,55.0513672266338,66,997,0.00032996188905014425
"354",26208,"304",200,50.9570593482072,5,229,0.000385115754046032
"354",26208,"326",654,68.0763639106763,71,560,0.00021577806668368407
"354",26208,"330",507,67.1989935833273,4,440,0.00022144937675982367
"354",26208,"332",307,75.9403904954661,3,236,0.000173402098103908
"354",26208,"334",227,66.8592645456916,8,198,0.00022370557633604856
"354",26208,"338",91,21.275360496699,390,249,0.0022092565166202025
"354",26208,"347",524,69.0060851465622,14,443,0.00021000286542056156
"354",26208,"359",313,73.2479887588592,21,249,0.00018638398428737473
"354",26208,"368",120,65.2565934839862,6,107,0.00023482871513919945
"354",26208,"374",788,87.0840846266383,3,527,0.00013186283772977645
"354",26208,"386",194,222.825900532543,2,51,0.000020140426323754904
"354",26208,"406",121,121.57791209261,1,58,0.00006765355748439308
"354",26208,"414",157,157.883020451351,1,58,0.000040117064568089837
"354",26208,"446",130,82.0075185402856,3,92,0.00014869373084235935
"354",26208,"479",359,69.4472229995907,2,301,0.0002073434075528152
"354",26208,"484",120,59.8212943400088,7,117,0.0002794398818070997
"354",26208,"507",280,17.2130309867281,366,948,0.0033750895388706464
"354",26208,"519",150,45.8929326930822,5,191,0.0004747974495985709
"354",26208,"522",100,57.0906786589723,31,102,0.0003068100551054615
"354",26208,"523",296,61.9348924414006,12,279,0.0002606929127806577
"354",26208,"525",122,88.9048212559165,2,80,0.00012651714229035065
"354",26208,"534",214,219.233627042856,2,57,0.000020805859531139265
"354",26208,"543",174,113.871043877448,3,89,0.00007712113209535823
"354",26208,"623",149,294.526615796365,1,29,0.00001152791871420684
"354",26208,"658",656,295.29292389607,1,129,0.000011468164657186573
"354",26208,"685",174,258.425818960864,1,39,0.00001497366792772165
"354",26208,"730",532,254.99544474882,2,122,0.000015379249956429256
"354",26208,"818",726,307.481072509632,2,138,0.000010577017563566016
"354",26208,"936",339,427.830643968378,1,46,0.000005463314772515524
"354",26208,"971",198,59.6066528331839,2,194,0.00028145601209844553
"354",26208,"978",80,14.4195609334337,282,323,0.004809455678063557
"354",26208,"981",125,14.739772035532,1199,494,0.004602761443081222
"354",26208,"983",214,35.0839930919779,2336,356,0.0008124225443097177
"355",17887,"16",1018,34.8563988438217,44,820,0.0008230665789077206
"355",17887,"131",346,53.6199894819186,1,181,0.00034781359324403017
"355",17887,"132",294,61.2448952154965,1,135,0.0002666000386981045
"355",17887,"209",320,118.316647514231,1,76,0.00007143454601484852
"355",17887,"213",1013,112.124895388303,2,254,0.00007954188857319963
"355",17887,"225",628,73.0544521715088,1,241,0.00018737283302946848
"355",17887,"292",389,28.6306133769914,4,381,0.0012199406288259478
"355",17887,"293",122,31.2170640350098,4,110,0.0010261619086125748
"355",17887,"298",139,32.8819655825396,1,119,0.0009248780215052983
"355",17887,"301",231,42.1393261535285,15,154,0.000563150957520392
"355",17887,"302",320,40.9974746239182,2,219,0.0005949572875995706
"355",17887,"303",942,33.3305795019049,40,793,0.0009001487253218818
"355",17887,"304",200,23.2735037683933,2,241,0.001846190278036366
"355",17887,"326",654,29.9043361345835,79,614,0.0011182313627672235
"355",17887,"330",507,29.0269658072345,14,490,0.0011868524135915423
"355",17887,"332",307,31.5660158350983,10,273,0.0010035995546140205
"355",17887,"334",227,23.4639346954546,9,272,0.0018163448944390486
"355",17887,"335",219,25.1515769569009,8,244,0.0015807731861845256
"355",17887,"341",110,27.884822864102,2,111,0.0012860688520469946
